dataset,tnet_old_tp,tnet_old_fp,tnet_old_fn,tnet_new_tp,tnet_new_fp,tnet_new_fn
SEIR015_sl1000_mr0125_nv10_1,70,6,3,52,6,21
SEIR015_sl1000_mr0125_nv10_10,15,2,4,13,2,6
SEIR015_sl1000_mr0125_nv10_11,9,4,4,9,2,4
SEIR015_sl1000_mr0125_nv10_12,12,2,2,10,2,4
SEIR015_sl1000_mr0125_nv10_13,48,2,2,40,1,10
SEIR015_sl1000_mr0125_nv10_14,42,15,10,43,9,9
SEIR015_sl1000_mr0125_nv10_15,31,15,14,23,4,22
SEIR015_sl1000_mr0125_nv10_16,51,19,12,46,20,17
SEIR015_sl1000_mr0125_nv10_17,20,13,6,19,9,7
SEIR015_sl1000_mr0125_nv10_18,7,4,3,7,2,3
SEIR015_sl1000_mr0125_nv10_19,18,11,13,16,4,15
SEIR015_sl1000_mr0125_nv10_2,12,2,4,10,2,6
SEIR015_sl1000_mr0125_nv10_20,36,6,5,34,1,7
SEIR015_sl1000_mr0125_nv10_3,8,3,1,7,2,2
SEIR015_sl1000_mr0125_nv10_4,8,2,2,8,0,2
SEIR015_sl1000_mr0125_nv10_5,31,7,20,17,5,34
SEIR015_sl1000_mr0125_nv10_6,33,3,2,21,3,14
SEIR015_sl1000_mr0125_nv10_7,51,19,17,44,13,24
SEIR015_sl1000_mr0125_nv10_8,13,8,5,12,5,6
SEIR015_sl1000_mr0125_nv10_9,10,11,11,10,6,11
SEIR015_sl1000_mr025_nv10_1,8,2,2,9,1,1
SEIR015_sl1000_mr025_nv10_10,10,1,1,4,1,7
SEIR015_sl1000_mr025_nv10_11,46,7,10,41,9,15
SEIR015_sl1000_mr025_nv10_12,10,3,0,7,2,3
SEIR015_sl1000_mr025_nv10_13,4,8,6,4,8,6
SEIR015_sl1000_mr025_nv10_14,20,9,5,19,7,6
SEIR015_sl1000_mr025_nv10_15,40,28,18,22,24,36
SEIR015_sl1000_mr025_nv10_16,10,6,4,11,5,3
SEIR015_sl1000_mr025_nv10_17,32,7,6,26,6,12
SEIR015_sl1000_mr025_nv10_18,27,10,10,27,8,10
SEIR015_sl1000_mr025_nv10_19,17,5,2,14,4,5
SEIR015_sl1000_mr025_nv10_2,48,9,8,34,7,22
SEIR015_sl1000_mr025_nv10_20,6,4,2,5,2,3
SEIR015_sl1000_mr025_nv10_3,45,4,1,39,5,7
SEIR015_sl1000_mr025_nv10_4,34,14,10,32,7,12
SEIR015_sl1000_mr025_nv10_5,41,7,7,39,4,9
SEIR015_sl1000_mr025_nv10_6,38,8,8,36,2,10
SEIR015_sl1000_mr025_nv10_7,8,1,1,8,1,1
SEIR015_sl1000_mr025_nv10_8,17,1,3,17,0,3
SEIR015_sl1000_mr025_nv10_9,54,4,2,49,4,7
SEIR015_sl1000_mr025_nv20_1,10,5,5,10,5,5
SEIR015_sl1000_mr025_nv20_10,7,3,2,7,3,2
SEIR015_sl1000_mr025_nv20_11,12,2,1,10,2,3
SEIR015_sl1000_mr025_nv20_12,12,13,8,12,13,8
SEIR015_sl1000_mr025_nv20_13,7,6,2,8,6,1
SEIR015_sl1000_mr025_nv20_14,20,2,2,16,2,6
SEIR015_sl1000_mr025_nv20_15,18,13,6,18,10,6
SEIR015_sl1000_mr025_nv20_16,27,4,3,25,4,5
SEIR015_sl1000_mr025_nv20_17,49,9,7,46,7,10
SEIR015_sl1000_mr025_nv20_18,28,18,11,28,15,11
SEIR015_sl1000_mr025_nv20_19,6,7,5,6,8,5
SEIR015_sl1000_mr025_nv20_2,22,4,3,22,2,3
SEIR015_sl1000_mr025_nv20_20,13,6,6,10,5,9
SEIR015_sl1000_mr025_nv20_3,45,27,21,44,18,22
SEIR015_sl1000_mr025_nv20_4,29,5,4,22,4,11
SEIR015_sl1000_mr025_nv20_5,37,2,2,33,2,6
SEIR015_sl1000_mr025_nv20_6,32,14,6,31,11,7
SEIR015_sl1000_mr025_nv20_7,33,3,3,29,0,7
SEIR015_sl1000_mr025_nv20_8,52,31,15,47,23,20
SEIR015_sl1000_mr025_nv20_9,11,7,7,8,5,10
SEIR015_sl1000_mr025_nv5_1,8,5,6,9,0,5
SEIR015_sl1000_mr025_nv5_10,28,10,8,27,6,9
SEIR015_sl1000_mr025_nv5_11,27,16,20,27,8,20
SEIR015_sl1000_mr025_nv5_12,3,5,8,3,4,8
SEIR015_sl1000_mr025_nv5_13,27,1,4,22,3,9
SEIR015_sl1000_mr025_nv5_14,11,7,4,10,6,5
SEIR015_sl1000_mr025_nv5_15,45,19,20,43,11,22
SEIR015_sl1000_mr025_nv5_16,19,1,7,20,0,6
SEIR015_sl1000_mr025_nv5_17,38,4,3,33,6,8
SEIR015_sl1000_mr025_nv5_18,34,14,21,32,8,23
SEIR015_sl1000_mr025_nv5_19,7,11,4,7,5,4
SEIR015_sl1000_mr025_nv5_2,8,0,1,6,0,3
SEIR015_sl1000_mr025_nv5_20,25,16,16,21,8,20
SEIR015_sl1000_mr025_nv5_3,15,7,12,14,2,13
SEIR015_sl1000_mr025_nv5_4,31,13,19,31,9,19
SEIR015_sl1000_mr025_nv5_5,12,5,9,9,5,12
SEIR015_sl1000_mr025_nv5_6,32,21,30,28,12,34
SEIR015_sl1000_mr025_nv5_7,22,4,4,16,5,10
SEIR015_sl1000_mr025_nv5_8,17,5,6,13,3,10
SEIR015_sl1000_mr025_nv5_9,24,14,16,22,15,18
SEIR015_sl1000_mr05_nv10_1,15,5,2,10,5,7
SEIR015_sl1000_mr05_nv10_10,8,2,1,8,2,1
SEIR015_sl1000_mr05_nv10_11,3,6,5,3,5,5
SEIR015_sl1000_mr05_nv10_12,8,3,0,8,3,0
SEIR015_sl1000_mr05_nv10_13,56,5,5,49,3,12
SEIR015_sl1000_mr05_nv10_14,37,13,9,26,10,20
SEIR015_sl1000_mr05_nv10_15,9,3,2,7,3,4
SEIR015_sl1000_mr05_nv10_16,38,9,3,35,5,6
SEIR015_sl1000_mr05_nv10_17,60,17,9,49,18,20
SEIR015_sl1000_mr05_nv10_18,34,10,7,34,11,7
SEIR015_sl1000_mr05_nv10_19,29,8,3,25,8,7
SEIR015_sl1000_mr05_nv10_2,31,4,11,27,2,15
SEIR015_sl1000_mr05_nv10_20,19,28,22,11,13,30
SEIR015_sl1000_mr05_nv10_3,47,11,9,46,7,10
SEIR015_sl1000_mr05_nv10_4,21,14,11,19,14,13
SEIR015_sl1000_mr05_nv10_5,9,2,2,7,3,4
SEIR015_sl1000_mr05_nv10_6,27,4,3,17,4,13
SEIR015_sl1000_mr05_nv10_7,10,11,3,9,7,4
SEIR015_sl1000_mr05_nv10_8,31,8,5,26,7,10
SEIR015_sl1000_mr05_nv10_9,13,3,2,12,1,3
SEIR015_sl250_mr025_nv10_1,14,12,3,15,8,2
SEIR015_sl250_mr025_nv10_10,32,45,27,27,40,32
SEIR015_sl250_mr025_nv10_11,19,22,15,18,18,16
SEIR015_sl250_mr025_nv10_12,29,43,14,31,31,12
SEIR015_sl250_mr025_nv10_13,12,5,4,12,3,4
SEIR015_sl250_mr025_nv10_14,15,28,10,17,21,8
SEIR015_sl250_mr025_nv10_15,41,12,8,39,14,10
SEIR015_sl250_mr025_nv10_16,9,47,18,9,36,18
SEIR015_sl250_mr025_nv10_17,8,2,4,5,2,7
SEIR015_sl250_mr025_nv10_18,8,9,3,5,13,6
SEIR015_sl250_mr025_nv10_19,23,19,14,17,16,20
SEIR015_sl250_mr025_nv10_2,8,23,14,6,13,16
SEIR015_sl250_mr025_nv10_20,27,14,6,27,13,6
SEIR015_sl250_mr025_nv10_3,12,10,3,11,10,4
SEIR015_sl250_mr025_nv10_4,18,8,7,19,7,6
SEIR015_sl250_mr025_nv10_5,5,4,3,6,2,2
SEIR015_sl250_mr025_nv10_6,26,12,9,23,15,12
SEIR015_sl250_mr025_nv10_7,3,6,5,3,6,5
SEIR015_sl250_mr025_nv10_8,23,6,4,20,5,7
SEIR015_sl250_mr025_nv10_9,9,10,6,8,6,7
SEIR015_sl500_mr025_nv10_1,8,4,2,6,5,4
SEIR015_sl500_mr025_nv10_10,41,4,2,36,5,7
SEIR015_sl500_mr025_nv10_11,4,7,4,3,4,5
SEIR015_sl500_mr025_nv10_12,40,19,13,31,10,22
SEIR015_sl500_mr025_nv10_13,21,18,7,16,17,12
SEIR015_sl500_mr025_nv10_14,8,2,1,8,0,1
SEIR015_sl500_mr025_nv10_15,49,12,9,43,10,15
SEIR015_sl500_mr025_nv10_16,10,4,2,8,4,4
SEIR015_sl500_mr025_nv10_17,12,7,2,13,4,1
SEIR015_sl500_mr025_nv10_18,18,9,8,13,4,13
SEIR015_sl500_mr025_nv10_19,8,3,2,7,1,3
SEIR015_sl500_mr025_nv10_2,5,3,3,5,3,3
SEIR015_sl500_mr025_nv10_20,50,19,14,47,14,17
SEIR015_sl500_mr025_nv10_3,28,9,9,25,8,12
SEIR015_sl500_mr025_nv10_4,18,31,23,20,25,21
SEIR015_sl500_mr025_nv10_5,14,1,0,13,3,1
SEIR015_sl500_mr025_nv10_6,15,5,4,15,5,4
SEIR015_sl500_mr025_nv10_7,34,32,28,33,14,29
SEIR015_sl500_mr025_nv10_8,58,21,9,47,19,20
SEIR015_sl500_mr025_nv10_9,7,6,4,7,5,4
SEIR01_sl1000_mr0125_nv10_1,13,6,5,13,4,5
SEIR01_sl1000_mr0125_nv10_10,50,4,4,45,5,9
SEIR01_sl1000_mr0125_nv10_11,12,1,1,12,1,1
SEIR01_sl1000_mr0125_nv10_12,1,4,4,1,2,4
SEIR01_sl1000_mr0125_nv10_13,9,2,1,9,2,1
SEIR01_sl1000_mr0125_nv10_14,28,2,2,29,1,1
SEIR01_sl1000_mr0125_nv10_15,18,4,6,19,3,5
SEIR01_sl1000_mr0125_nv10_16,5,2,2,6,1,1
SEIR01_sl1000_mr0125_nv10_17,10,3,2,10,3,2
SEIR01_sl1000_mr0125_nv10_18,40,7,5,37,6,8
SEIR01_sl1000_mr0125_nv10_19,25,4,5,24,2,6
SEIR01_sl1000_mr0125_nv10_2,24,2,2,24,2,2
SEIR01_sl1000_mr0125_nv10_20,23,3,2,23,2,2
SEIR01_sl1000_mr0125_nv10_3,34,4,4,32,4,6
SEIR01_sl1000_mr0125_nv10_4,20,4,4,18,2,6
SEIR01_sl1000_mr0125_nv10_5,41,7,6,41,6,6
SEIR01_sl1000_mr0125_nv10_6,41,5,7,39,2,9
SEIR01_sl1000_mr0125_nv10_7,35,3,4,36,1,3
SEIR01_sl1000_mr0125_nv10_8,4,2,2,4,2,2
SEIR01_sl1000_mr0125_nv10_9,46,2,1,42,3,5
SEIR01_sl1000_mr025_nv10_1,26,3,2,24,3,4
SEIR01_sl1000_mr025_nv10_10,7,2,2,7,3,2
SEIR01_sl1000_mr025_nv10_11,31,5,4,29,4,6
SEIR01_sl1000_mr025_nv10_12,6,2,2,5,2,3
SEIR01_sl1000_mr025_nv10_13,16,4,4,13,3,7
SEIR01_sl1000_mr025_nv10_14,30,5,4,30,5,4
SEIR01_sl1000_mr025_nv10_15,8,2,2,8,2,2
SEIR01_sl1000_mr025_nv10_16,38,4,4,36,3,6
SEIR01_sl1000_mr025_nv10_17,31,14,14,30,6,15
SEIR01_sl1000_mr025_nv10_18,8,1,1,7,2,2
SEIR01_sl1000_mr025_nv10_19,50,9,9,47,8,12
SEIR01_sl1000_mr025_nv10_2,21,3,1,21,3,1
SEIR01_sl1000_mr025_nv10_20,14,3,3,14,3,3
SEIR01_sl1000_mr025_nv10_3,41,8,8,42,8,7
SEIR01_sl1000_mr025_nv10_4,47,6,5,41,5,11
SEIR01_sl1000_mr025_nv10_5,37,7,7,37,3,7
SEIR01_sl1000_mr025_nv10_6,6,1,1,5,2,2
SEIR01_sl1000_mr025_nv10_7,28,9,12,29,7,11
SEIR01_sl1000_mr025_nv10_8,22,5,5,22,3,5
SEIR01_sl1000_mr025_nv10_9,38,7,9,35,6,12
SEIR01_sl1000_mr025_nv20_1,30,3,2,31,3,1
SEIR01_sl1000_mr025_nv20_10,6,3,3,6,1,3
SEIR01_sl1000_mr025_nv20_11,4,1,1,4,1,1
SEIR01_sl1000_mr025_nv20_12,16,2,2,16,2,2
SEIR01_sl1000_mr025_nv20_13,50,8,8,48,7,10
SEIR01_sl1000_mr025_nv20_14,11,2,2,11,2,2
SEIR01_sl1000_mr025_nv20_15,22,1,1,21,2,2
SEIR01_sl1000_mr025_nv20_16,5,4,2,6,4,1
SEIR01_sl1000_mr025_nv20_17,21,4,4,22,3,3
SEIR01_sl1000_mr025_nv20_18,23,3,3,23,3,3
SEIR01_sl1000_mr025_nv20_19,50,3,3,50,3,3
SEIR01_sl1000_mr025_nv20_2,39,4,3,39,4,3
SEIR01_sl1000_mr025_nv20_20,26,3,5,24,4,7
SEIR01_sl1000_mr025_nv20_3,19,3,2,19,3,2
SEIR01_sl1000_mr025_nv20_4,6,2,2,6,2,2
SEIR01_sl1000_mr025_nv20_5,28,5,5,28,5,5
SEIR01_sl1000_mr025_nv20_6,11,1,0,11,1,0
SEIR01_sl1000_mr025_nv20_7,14,3,3,14,3,3
SEIR01_sl1000_mr025_nv20_8,3,2,2,3,2,2
SEIR01_sl1000_mr025_nv20_9,11,1,1,12,0,0
SEIR01_sl1000_mr025_nv5_1,28,7,13,27,5,14
SEIR01_sl1000_mr025_nv5_10,27,5,6,23,2,10
SEIR01_sl1000_mr025_nv5_11,16,3,3,13,3,6
SEIR01_sl1000_mr025_nv5_12,15,4,4,14,3,5
SEIR01_sl1000_mr025_nv5_13,11,1,1,11,1,1
SEIR01_sl1000_mr025_nv5_14,16,5,4,18,4,2
SEIR01_sl1000_mr025_nv5_15,21,7,6,19,7,8
SEIR01_sl1000_mr025_nv5_16,17,1,1,17,1,1
SEIR01_sl1000_mr025_nv5_17,9,2,2,10,1,1
SEIR01_sl1000_mr025_nv5_18,34,10,13,32,6,15
SEIR01_sl1000_mr025_nv5_19,54,4,4,55,3,3
SEIR01_sl1000_mr025_nv5_2,9,6,7,9,3,7
SEIR01_sl1000_mr025_nv5_20,16,8,8,15,8,9
SEIR01_sl1000_mr025_nv5_3,9,2,1,8,3,2
SEIR01_sl1000_mr025_nv5_4,37,10,13,37,4,13
SEIR01_sl1000_mr025_nv5_5,34,14,17,25,8,26
SEIR01_sl1000_mr025_nv5_6,5,3,3,6,2,2
SEIR01_sl1000_mr025_nv5_7,9,1,1,9,1,1
SEIR01_sl1000_mr025_nv5_8,21,2,2,18,4,5
SEIR01_sl1000_mr025_nv5_9,8,1,1,8,1,1
SEIR01_sl1000_mr05_nv10_1,9,2,4,10,1,3
SEIR01_sl1000_mr05_nv10_10,6,1,1,6,1,1
SEIR01_sl1000_mr05_nv10_11,25,9,7,24,7,8
SEIR01_sl1000_mr05_nv10_12,50,9,8,48,6,10
SEIR01_sl1000_mr05_nv10_13,7,1,1,7,1,1
SEIR01_sl1000_mr05_nv10_14,34,3,5,29,4,10
SEIR01_sl1000_mr05_nv10_15,14,2,2,14,2,2
SEIR01_sl1000_mr05_nv10_16,21,1,1,21,1,1
SEIR01_sl1000_mr05_nv10_17,21,2,1,20,1,2
SEIR01_sl1000_mr05_nv10_18,49,8,7,48,7,8
SEIR01_sl1000_mr05_nv10_19,4,2,3,5,0,2
SEIR01_sl1000_mr05_nv10_2,8,1,0,8,1,0
SEIR01_sl1000_mr05_nv10_20,47,5,5,43,2,9
SEIR01_sl1000_mr05_nv10_3,21,3,4,21,3,4
SEIR01_sl1000_mr05_nv10_4,8,4,3,8,3,3
SEIR01_sl1000_mr05_nv10_5,16,2,2,16,2,2
SEIR01_sl1000_mr05_nv10_6,36,4,4,32,4,8
SEIR01_sl1000_mr05_nv10_7,38,9,8,38,9,8
SEIR01_sl1000_mr05_nv10_8,7,1,1,7,1,1
SEIR01_sl1000_mr05_nv10_9,24,2,2,23,1,3
SEIR01_sl250_mr025_nv10_1,33,20,12,30,20,15
SEIR01_sl250_mr025_nv10_10,14,5,3,14,5,3
SEIR01_sl250_mr025_nv10_11,13,6,3,13,5,3
SEIR01_sl250_mr025_nv10_12,38,10,5,35,10,8
SEIR01_sl250_mr025_nv10_13,3,4,3,4,3,2
SEIR01_sl250_mr025_nv10_14,24,24,22,23,18,23
SEIR01_sl250_mr025_nv10_15,7,3,0,7,3,0
SEIR01_sl250_mr025_nv10_16,31,31,15,30,30,16
SEIR01_sl250_mr025_nv10_17,4,9,4,3,9,5
SEIR01_sl250_mr025_nv10_18,21,12,11,21,15,11
SEIR01_sl250_mr025_nv10_19,10,4,2,10,4,2
SEIR01_sl250_mr025_nv10_2,10,8,4,10,6,4
SEIR01_sl250_mr025_nv10_20,13,6,5,14,4,4
SEIR01_sl250_mr025_nv10_3,22,11,5,20,11,7
SEIR01_sl250_mr025_nv10_4,13,3,1,13,3,1
SEIR01_sl250_mr025_nv10_5,28,18,13,28,17,13
SEIR01_sl250_mr025_nv10_6,15,11,7,15,13,7
SEIR01_sl250_mr025_nv10_7,12,5,2,12,5,2
SEIR01_sl250_mr025_nv10_8,26,16,8,27,16,7
SEIR01_sl250_mr025_nv10_9,50,22,11,50,16,11
SEIR01_sl500_mr025_nv10_1,5,6,5,6,3,4
SEIR01_sl500_mr025_nv10_10,10,4,4,10,4,4
SEIR01_sl500_mr025_nv10_11,14,5,3,14,5,3
SEIR01_sl500_mr025_nv10_12,48,4,3,45,5,6
SEIR01_sl500_mr025_nv10_13,14,7,6,14,2,6
SEIR01_sl500_mr025_nv10_14,5,2,1,5,2,1
SEIR01_sl500_mr025_nv10_15,47,13,11,49,8,9
SEIR01_sl500_mr025_nv10_16,12,4,3,12,2,3
SEIR01_sl500_mr025_nv10_17,3,4,3,2,3,4
