dataset,prec_50,rec_50,f1_50,prec_60,rec_60,f1_60,prec_70,rec_70,f1_70,prec_80,rec_80,f1_80,prec_90,rec_90,f1_90,prec_100,rec_100,f1_100
SEIR015_sl500_mr025_nv10_6,0.75,0.789,0.769,0.75,0.789,0.769,0.75,0.789,0.769,0.75,0.789,0.769,0.75,0.789,0.769,0.75,0.789,0.769
SEIR015_sl500_mr025_nv10_7,0.507,0.548,0.527,0.525,0.5,0.512,0.564,0.5,0.53,0.682,0.484,0.566,0.725,0.468,0.569,0.784,0.468,0.586
SEIR015_sl500_mr025_nv10_8,0.734,0.866,0.795,0.733,0.821,0.775,0.746,0.746,0.746,0.73,0.687,0.708,0.707,0.612,0.656,0.702,0.597,0.645
SEIR015_sl500_mr025_nv10_9,0.538,0.636,0.583,0.538,0.636,0.583,0.538,0.636,0.583,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636
SEIR01_sl1000_mr0125_nv10_1,0.684,0.722,0.703,0.722,0.722,0.722,0.722,0.722,0.722,0.765,0.722,0.743,0.765,0.722,0.743,0.765,0.722,0.743
SEIR01_sl1000_mr0125_nv10_10,0.926,0.926,0.926,0.923,0.889,0.906,0.92,0.852,0.885,0.917,0.815,0.863,0.917,0.815,0.863,0.917,0.815,0.863
SEIR01_sl1000_mr0125_nv10_11,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_12,0.2,0.2,0.2,0.25,0.2,0.222,0.25,0.2,0.222,0.25,0.2,0.222,0.25,0.2,0.222,0.5,0.2,0.286
SEIR01_sl1000_mr0125_nv10_13,0.818,0.9,0.857,0.818,0.9,0.857,0.818,0.9,0.857,0.818,0.9,0.857,0.818,0.9,0.857,0.818,0.9,0.857
SEIR01_sl1000_mr0125_nv10_14,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.933
SEIR01_sl1000_mr0125_nv10_15,0.818,0.75,0.783,0.857,0.75,0.8,0.9,0.75,0.818,0.9,0.75,0.818,0.9,0.75,0.818,0.9,0.75,0.818
SEIR01_sl1000_mr0125_nv10_16,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SEIR01_sl1000_mr0125_nv10_17,0.769,0.833,0.8,0.769,0.833,0.8,0.769,0.833,0.8,0.769,0.833,0.8,0.769,0.833,0.8,0.769,0.833,0.8
SEIR01_sl1000_mr0125_nv10_18,0.851,0.889,0.87,0.87,0.889,0.879,0.909,0.889,0.899,0.929,0.867,0.897,0.925,0.822,0.871,0.925,0.822,0.871
SEIR01_sl1000_mr0125_nv10_19,0.862,0.833,0.847,0.862,0.833,0.847,0.893,0.833,0.862,0.893,0.833,0.862,0.885,0.767,0.821,0.885,0.767,0.821
SEIR01_sl1000_mr0125_nv10_2,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_20,0.885,0.92,0.902,0.88,0.88,0.88,0.957,0.88,0.917,0.957,0.88,0.917,0.957,0.88,0.917,0.957,0.88,0.917
SEIR01_sl1000_mr0125_nv10_3,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.889,0.842,0.865,0.889,0.842,0.865
SEIR01_sl1000_mr0125_nv10_4,0.833,0.833,0.833,0.818,0.75,0.783,0.818,0.75,0.783,0.895,0.708,0.791,0.895,0.708,0.791,0.895,0.708,0.791
SEIR01_sl1000_mr0125_nv10_5,0.854,0.872,0.863,0.891,0.872,0.882,0.891,0.872,0.882,0.891,0.872,0.882,0.891,0.872,0.882,0.911,0.872,0.891
SEIR01_sl1000_mr0125_nv10_6,0.891,0.854,0.872,0.93,0.833,0.879,0.927,0.792,0.854,0.925,0.771,0.841,0.947,0.75,0.837,0.947,0.75,0.837
SEIR01_sl1000_mr0125_nv10_7,0.921,0.897,0.909,0.921,0.897,0.909,0.946,0.897,0.921,0.946,0.897,0.921,0.946,0.897,0.921,0.946,0.897,0.921
SEIR01_sl1000_mr0125_nv10_8,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr0125_nv10_9,0.958,0.979,0.968,0.958,0.979,0.968,0.957,0.957,0.957,0.977,0.894,0.933,0.977,0.894,0.933,0.977,0.894,0.933
SEIR01_sl1000_mr025_nv10_1,0.897,0.929,0.912,0.893,0.893,0.893,0.893,0.893,0.893,0.889,0.857,0.873,0.885,0.821,0.852,0.885,0.821,0.852
SEIR01_sl1000_mr025_nv10_10,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv10_11,0.861,0.886,0.873,0.861,0.886,0.873,0.886,0.886,0.886,0.879,0.829,0.853,0.879,0.829,0.853,0.879,0.829,0.853
SEIR01_sl1000_mr025_nv10_12,0.75,0.75,0.75,0.714,0.625,0.667,0.714,0.625,0.667,0.714,0.625,0.667,0.714,0.625,0.667,0.714,0.625,0.667
SEIR01_sl1000_mr025_nv10_13,0.8,0.8,0.8,0.833,0.75,0.789,0.833,0.75,0.789,0.824,0.7,0.757,0.824,0.7,0.757,0.8,0.6,0.686
SEIR01_sl1000_mr025_nv10_14,0.857,0.882,0.87,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853
SEIR01_sl1000_mr025_nv10_15,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv10_16,0.905,0.905,0.905,0.925,0.881,0.902,0.944,0.81,0.872,0.971,0.786,0.868,0.971,0.786,0.868,0.971,0.786,0.868
SEIR01_sl1000_mr025_nv10_17,0.689,0.689,0.689,0.738,0.689,0.713,0.806,0.644,0.716,0.824,0.622,0.709,0.824,0.622,0.709,0.824,0.622,0.709
SEIR01_sl1000_mr025_nv10_18,0.889,0.889,0.889,0.875,0.778,0.824,0.875,0.778,0.824,0.875,0.778,0.824,0.875,0.778,0.824,0.875,0.778,0.824
SEIR01_sl1000_mr025_nv10_19,0.847,0.847,0.847,0.845,0.831,0.838,0.842,0.814,0.828,0.882,0.763,0.818,0.88,0.746,0.807,0.88,0.746,0.807
SEIR01_sl1000_mr025_nv10_2,0.875,0.955,0.913,0.875,0.955,0.913,0.875,0.955,0.913,0.87,0.909,0.889,0.87,0.909,0.889,0.87,0.909,0.889
SEIR01_sl1000_mr025_nv10_20,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.812,0.765,0.788,0.812,0.765,0.788,0.812,0.765,0.788
SEIR01_sl1000_mr025_nv10_3,0.837,0.837,0.837,0.833,0.816,0.825,0.848,0.796,0.821,0.867,0.796,0.83,0.886,0.796,0.839,0.886,0.796,0.839
SEIR01_sl1000_mr025_nv10_4,0.887,0.904,0.895,0.885,0.885,0.885,0.92,0.885,0.902,0.935,0.827,0.878,0.932,0.788,0.854,0.93,0.769,0.842
SEIR01_sl1000_mr025_nv10_5,0.841,0.841,0.841,0.878,0.818,0.847,0.9,0.818,0.857,0.923,0.818,0.867,0.923,0.818,0.867,0.923,0.818,0.867
SEIR01_sl1000_mr025_nv10_6,0.857,0.857,0.857,0.857,0.857,0.857,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769,0.833,0.714,0.769
SEIR01_sl1000_mr025_nv10_7,0.757,0.7,0.727,0.8,0.7,0.747,0.8,0.7,0.747,0.8,0.7,0.747,0.8,0.7,0.747,0.8,0.7,0.747
SEIR01_sl1000_mr025_nv10_8,0.815,0.815,0.815,0.88,0.815,0.846,0.88,0.815,0.846,0.88,0.815,0.846,0.88,0.815,0.846,0.88,0.815,0.846
SEIR01_sl1000_mr025_nv10_9,0.816,0.851,0.833,0.844,0.809,0.826,0.86,0.787,0.822,0.86,0.787,0.822,0.854,0.745,0.795,0.854,0.745,0.795
SEIR01_sl1000_mr025_nv20_1,0.886,0.969,0.925,0.909,0.938,0.923,0.909,0.938,0.923,0.909,0.938,0.923,0.909,0.938,0.923,0.909,0.938,0.923
SEIR01_sl1000_mr025_nv20_10,0.667,0.667,0.667,0.857,0.667,0.75,0.857,0.667,0.75,0.857,0.667,0.75,0.857,0.667,0.75,0.857,0.667,0.75
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.889,0.889,0.889,0.889,0.889,0.889,0.941,0.889,0.914,0.941,0.889,0.914,0.941,0.889,0.914,0.941,0.889,0.914
SEIR01_sl1000_mr025_nv20_13,0.862,0.862,0.862,0.877,0.862,0.87,0.893,0.862,0.877,0.926,0.862,0.893,0.942,0.845,0.891,0.942,0.845,0.891
SEIR01_sl1000_mr025_nv20_14,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.846,0.917,0.846,0.88,0.917,0.846,0.88
SEIR01_sl1000_mr025_nv20_15,0.957,0.957,0.957,0.957,0.957,0.957,0.955,0.913,0.933,0.955,0.913,0.933,0.955,0.913,0.933,0.955,0.913,0.933
SEIR01_sl1000_mr025_nv20_16,0.556,0.714,0.625,0.556,0.714,0.625,0.556,0.714,0.625,0.556,0.714,0.625,0.556,0.714,0.625,0.556,0.714,0.625
SEIR01_sl1000_mr025_nv20_17,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.833,0.8,0.816,0.833,0.8,0.816,0.833,0.8,0.816
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943
SEIR01_sl1000_mr025_nv20_2,0.907,0.929,0.918,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905
SEIR01_sl1000_mr025_nv20_20,0.897,0.839,0.867,0.897,0.839,0.867,0.897,0.839,0.867,0.897,0.839,0.867,0.897,0.839,0.867,0.889,0.774,0.828
SEIR01_sl1000_mr025_nv20_3,0.864,0.905,0.884,0.864,0.905,0.884,0.864,0.905,0.884,0.864,0.905,0.884,0.864,0.905,0.884,0.864,0.905,0.884
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848,0.848
SEIR01_sl1000_mr025_nv20_6,0.917,1,0.957,0.917,1,0.957,0.917,1,0.957,0.917,1,0.957,0.917,1,0.957,0.917,1,0.957
SEIR01_sl1000_mr025_nv20_7,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.875,0.824,0.848,0.875,0.824,0.848,0.875,0.824,0.848
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,0.917,0.917,0.917,1,0.917,0.957,1,0.917,0.957,1,0.917,0.957,1,0.917,0.957,1,0.917,0.957
SEIR01_sl1000_mr025_nv5_1,0.8,0.683,0.737,0.824,0.683,0.747,0.848,0.683,0.757,0.839,0.634,0.722,0.839,0.634,0.722,0.839,0.634,0.722
SEIR01_sl1000_mr025_nv5_10,0.844,0.818,0.831,0.889,0.727,0.8,0.889,0.727,0.8,0.885,0.697,0.78,0.875,0.636,0.737,0.875,0.636,0.737
SEIR01_sl1000_mr025_nv5_11,0.842,0.842,0.842,0.812,0.684,0.743,0.812,0.684,0.743,0.812,0.684,0.743,0.8,0.632,0.706,0.8,0.632,0.706
SEIR01_sl1000_mr025_nv5_12,0.789,0.789,0.789,0.778,0.737,0.757,0.778,0.737,0.757,0.778,0.737,0.757,0.75,0.632,0.686,0.75,0.632,0.686
SEIR01_sl1000_mr025_nv5_13,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv5_14,0.762,0.8,0.78,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv5_15,0.75,0.778,0.764,0.76,0.704,0.731,0.76,0.704,0.731,0.76,0.704,0.731,0.739,0.63,0.68,0.739,0.63,0.68
SEIR01_sl1000_mr025_nv5_16,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944
SEIR01_sl1000_mr025_nv5_17,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818
SEIR01_sl1000_mr025_nv5_18,0.773,0.723,0.747,0.791,0.723,0.756,0.78,0.681,0.727,0.861,0.66,0.747,0.903,0.596,0.718,0.903,0.596,0.718
SEIR01_sl1000_mr025_nv5_19,0.931,0.931,0.931,0.931,0.931,0.931,0.945,0.897,0.92,0.945,0.897,0.92,0.945,0.897,0.92,0.945,0.897,0.92
SEIR01_sl1000_mr025_nv5_2,0.6,0.562,0.581,0.75,0.562,0.643,0.75,0.562,0.643,0.75,0.562,0.643,0.75,0.562,0.643,0.75,0.562,0.643
SEIR01_sl1000_mr025_nv5_20,0.667,0.667,0.667,0.652,0.625,0.638,0.652,0.625,0.638,0.714,0.625,0.667,0.714,0.625,0.667,0.714,0.625,0.667
SEIR01_sl1000_mr025_nv5_3,0.818,0.9,0.857,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv5_4,0.787,0.74,0.763,0.778,0.7,0.737,0.814,0.7,0.753,0.85,0.68,0.756,0.872,0.68,0.764,0.872,0.68,0.764
SEIR01_sl1000_mr025_nv5_5,0.706,0.706,0.706,0.75,0.647,0.695,0.789,0.588,0.674,0.784,0.569,0.659,0.8,0.549,0.651,0.794,0.529,0.635
SEIR01_sl1000_mr025_nv5_6,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv5_7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_8,0.913,0.913,0.913,0.909,0.87,0.889,0.909,0.87,0.889,0.909,0.87,0.889,0.909,0.87,0.889,0.909,0.87,0.889
SEIR01_sl1000_mr025_nv5_9,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr05_nv10_1,0.818,0.692,0.75,0.818,0.692,0.75,0.818,0.692,0.75,0.818,0.692,0.75,0.818,0.692,0.75,0.818,0.692,0.75
SEIR01_sl1000_mr05_nv10_10,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr05_nv10_11,0.735,0.781,0.758,0.735,0.781,0.758,0.806,0.781,0.794,0.806,0.781,0.794,0.806,0.781,0.794,0.806,0.781,0.794
SEIR01_sl1000_mr05_nv10_12,0.847,0.862,0.855,0.86,0.845,0.852,0.873,0.828,0.85,0.873,0.828,0.85,0.904,0.81,0.855,0.94,0.81,0.87
SEIR01_sl1000_mr05_nv10_13,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_14,0.919,0.872,0.895,0.909,0.769,0.833,0.938,0.769,0.845,0.933,0.718,0.812,0.931,0.692,0.794,0.929,0.667,0.776
SEIR01_sl1000_mr05_nv10_15,0.875,0.875,0.875,0.875,0.875,0.875,0.867,0.812,0.839,0.867,0.812,0.839,0.867,0.812,0.839,0.867,0.812,0.839
SEIR01_sl1000_mr05_nv10_16,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
SEIR01_sl1000_mr05_nv10_17,0.913,0.955,0.933,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.952,0.909,0.93,0.952,0.909,0.93
SEIR01_sl1000_mr05_nv10_18,0.86,0.875,0.867,0.86,0.875,0.867,0.86,0.875,0.867,0.86,0.875,0.867,0.873,0.857,0.865,0.873,0.857,0.865
SEIR01_sl1000_mr05_nv10_19,0.667,0.571,0.615,0.667,0.571,0.615,0.667,0.571,0.615,0.667,0.571,0.615,0.8,0.571,0.667,0.8,0.571,0.667
SEIR01_sl1000_mr05_nv10_2,0.889,1,0.941,0.889,1,0.941,0.889,1,0.941,0.889,1,0.941,0.889,1,0.941,0.889,1,0.941
SEIR01_sl1000_mr05_nv10_20,0.887,0.904,0.895,0.898,0.846,0.871,0.917,0.846,0.88,0.917,0.846,0.88,0.933,0.808,0.866,0.933,0.808,0.866
SEIR01_sl1000_mr05_nv10_3,0.875,0.84,0.857,0.913,0.84,0.875,0.909,0.8,0.851,0.909,0.8,0.851,0.909,0.8,0.851,0.909,0.8,0.851
SEIR01_sl1000_mr05_nv10_4,0.667,0.727,0.696,0.667,0.727,0.696,0.667,0.727,0.696,0.8,0.727,0.762,0.8,0.727,0.762,0.8,0.727,0.762
SEIR01_sl1000_mr05_nv10_5,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr05_nv10_6,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.897,0.875,0.886,0.886,0.775,0.827,0.886,0.775,0.827
SEIR01_sl1000_mr05_nv10_7,0.809,0.826,0.817,0.809,0.826,0.817,0.809,0.826,0.817,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804
SEIR01_sl1000_mr05_nv10_8,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_9,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.917,0.846,0.88
SEIR01_sl250_mr025_nv10_1,0.623,0.733,0.673,0.635,0.733,0.68,0.66,0.733,0.695,0.653,0.711,0.681,0.667,0.711,0.688,0.667,0.711,0.688
SEIR01_sl250_mr025_nv10_10,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778
SEIR01_sl250_mr025_nv10_11,0.684,0.812,0.743,0.722,0.812,0.765,0.722,0.812,0.765,0.722,0.812,0.765,0.765,0.812,0.788,0.765,0.812,0.788
SEIR01_sl250_mr025_nv10_12,0.792,0.884,0.835,0.792,0.884,0.835,0.837,0.837,0.837,0.837,0.837,0.837,0.825,0.767,0.795,0.825,0.767,0.795
SEIR01_sl250_mr025_nv10_13,0.429,0.5,0.462,0.429,0.5,0.462,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SEIR01_sl250_mr025_nv10_14,0.5,0.522,0.511,0.489,0.5,0.495,0.489,0.5,0.495,0.535,0.5,0.517,0.535,0.5,0.517,0.561,0.5,0.529
SEIR01_sl250_mr025_nv10_15,0.7,1,0.824,0.7,1,0.824,0.7,1,0.824,0.667,0.857,0.75,0.667,0.857,0.75,0.667,0.857,0.75
SEIR01_sl250_mr025_nv10_16,0.5,0.674,0.574,0.5,0.674,0.574,0.5,0.652,0.566,0.483,0.609,0.538,0.483,0.609,0.538,0.483,0.609,0.538
SEIR01_sl250_mr025_nv10_17,0.308,0.5,0.381,0.308,0.5,0.381,0.308,0.5,0.381,0.308,0.5,0.381,0.308,0.5,0.381,0.273,0.375,0.316
SEIR01_sl250_mr025_nv10_18,0.636,0.656,0.646,0.636,0.656,0.646,0.75,0.656,0.7,0.75,0.656,0.7,0.75,0.656,0.7,0.75,0.656,0.7
SEIR01_sl250_mr025_nv10_19,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769
SEIR01_sl250_mr025_nv10_2,0.556,0.714,0.625,0.588,0.714,0.645,0.588,0.714,0.645,0.625,0.714,0.667,0.625,0.714,0.667,0.625,0.714,0.667
SEIR01_sl250_mr025_nv10_20,0.684,0.722,0.703,0.684,0.722,0.703,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722
SEIR01_sl250_mr025_nv10_3,0.667,0.815,0.733,0.667,0.815,0.733,0.667,0.815,0.733,0.667,0.815,0.733,0.667,0.815,0.733,0.645,0.741,0.69
SEIR01_sl250_mr025_nv10_4,0.812,0.929,0.867,0.812,0.929,0.867,0.812,0.929,0.867,0.812,0.929,0.867,0.812,0.929,0.867,0.812,0.929,0.867
SEIR01_sl250_mr025_nv10_5,0.609,0.683,0.644,0.622,0.683,0.651,0.614,0.659,0.635,0.614,0.659,0.635,0.614,0.659,0.635,0.614,0.659,0.635
SEIR01_sl250_mr025_nv10_6,0.577,0.682,0.625,0.577,0.682,0.625,0.577,0.682,0.625,0.577,0.682,0.625,0.56,0.636,0.596,0.56,0.636,0.596
SEIR01_sl250_mr025_nv10_7,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774,0.706,0.857,0.774
SEIR01_sl250_mr025_nv10_8,0.619,0.765,0.684,0.619,0.765,0.684,0.61,0.735,0.667,0.641,0.735,0.685,0.641,0.735,0.685,0.641,0.735,0.685
SEIR01_sl250_mr025_nv10_9,0.694,0.82,0.752,0.706,0.787,0.744,0.723,0.77,0.746,0.746,0.77,0.758,0.758,0.77,0.764,0.758,0.77,0.764
SEIR01_sl500_mr025_nv10_1,0.455,0.5,0.476,0.455,0.5,0.476,0.556,0.5,0.526,0.625,0.5,0.556,0.625,0.5,0.556,0.625,0.5,0.556
SEIR01_sl500_mr025_nv10_10,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SEIR01_sl500_mr025_nv10_11,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778,0.737,0.824,0.778
SEIR01_sl500_mr025_nv10_12,0.923,0.941,0.932,0.939,0.902,0.92,0.936,0.863,0.898,0.936,0.863,0.898,0.935,0.843,0.887,0.935,0.843,0.887
SEIR01_sl500_mr025_nv10_13,0.667,0.7,0.683,0.667,0.7,0.683,0.7,0.7,0.7,0.765,0.65,0.703,0.812,0.65,0.722,0.812,0.65,0.722
SEIR01_sl500_mr025_nv10_14,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769,0.714,0.833,0.769
SEIR01_sl500_mr025_nv10_15,0.77,0.81,0.79,0.797,0.81,0.803,0.825,0.81,0.817,0.839,0.81,0.825,0.852,0.793,0.821,0.852,0.793,0.821
SEIR01_sl500_mr025_nv10_16,0.75,0.8,0.774,0.75,0.8,0.774,0.75,0.8,0.774,0.75,0.8,0.774,0.786,0.733,0.759,0.786,0.733,0.759
SEIR01_sl500_mr025_nv10_17,0.429,0.5,0.462,0.333,0.333,0.333,0.333,0.333,0.333,0.4,0.333,0.364,0.4,0.333,0.364,0.4,0.333,0.364
SEIR01_sl500_mr025_nv10_18,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
SEIR01_sl500_mr025_nv10_19,0.6,0.75,0.667,0.6,0.75,0.667,0.6,0.75,0.667,0.556,0.625,0.588,0.556,0.625,0.588,0.556,0.625,0.588
SEIR01_sl500_mr025_nv10_2,0.625,0.625,0.625,0.571,0.5,0.533,0.571,0.5,0.533,0.571,0.5,0.533,0.571,0.5,0.533,0.571,0.5,0.533
SEIR01_sl500_mr025_nv10_20,0.767,0.719,0.742,0.815,0.688,0.746,0.815,0.688,0.746,0.8,0.625,0.702,0.8,0.625,0.702,0.8,0.625,0.702
