dataset,prec_50,rec_50,f1_50,prec_60,rec_60,f1_60,prec_70,rec_70,f1_70,prec_80,rec_80,f1_80,prec_90,rec_90,f1_90,prec_100,rec_100,f1_100
SIR003_sl500_mr05_nv10_3,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.808,0.724,0.764
SIR003_sl500_mr05_nv10_4,0.727,0.615,0.667,0.727,0.615,0.667,0.75,0.577,0.652,0.789,0.577,0.667,0.789,0.577,0.667,0.789,0.577,0.667
SIR003_sl500_mr05_nv10_5,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
SIR003_sl500_mr05_nv10_6,0.8,0.762,0.78,0.824,0.667,0.737,0.824,0.667,0.737,0.875,0.667,0.757,0.875,0.667,0.757,0.875,0.667,0.757
SIR003_sl500_mr05_nv10_7,0.667,0.778,0.718,0.667,0.778,0.718,0.667,0.778,0.718,0.667,0.778,0.718,0.667,0.778,0.718,0.667,0.778,0.718
SIR003_sl500_mr05_nv10_8,0.8,0.8,0.8,0.786,0.733,0.759,0.786,0.733,0.759,0.75,0.6,0.667,0.75,0.6,0.667,0.75,0.6,0.667
SIR003_sl500_mr05_nv10_9,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr075_nv10_1,0.825,0.825,0.825,0.821,0.807,0.814,0.852,0.807,0.829,0.882,0.789,0.833,0.898,0.772,0.83,0.898,0.772,0.83
SIR01_sl1000_mr075_nv10_10,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.833,0.625,0.714,0.833,0.625,0.714,0.833,0.625,0.714
SIR01_sl1000_mr075_nv10_11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SIR01_sl1000_mr075_nv10_12,0.893,0.833,0.862,0.893,0.833,0.862,0.926,0.833,0.877,0.926,0.833,0.877,0.926,0.833,0.877,0.926,0.833,0.877
SIR01_sl1000_mr075_nv10_13,0.643,0.643,0.643,0.643,0.643,0.643,0.75,0.643,0.692,0.818,0.643,0.72,0.778,0.5,0.609,0.778,0.5,0.609
SIR01_sl1000_mr075_nv10_14,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571
SIR01_sl1000_mr075_nv10_15,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_16,0.944,0.944,0.944,0.941,0.889,0.914,0.941,0.889,0.914,0.941,0.889,0.914,0.941,0.889,0.914,0.941,0.889,0.914
SIR01_sl1000_mr075_nv10_17,0.754,0.648,0.697,0.772,0.62,0.688,0.778,0.592,0.672,0.816,0.563,0.667,0.816,0.563,0.667,0.816,0.563,0.667
SIR01_sl1000_mr075_nv10_18,0.818,0.818,0.818,0.818,0.818,0.818,0.9,0.818,0.857,0.9,0.818,0.857,0.9,0.818,0.857,0.9,0.818,0.857
SIR01_sl1000_mr075_nv10_19,0.556,0.455,0.5,0.556,0.455,0.5,0.8,0.364,0.5,0.75,0.273,0.4,0.75,0.273,0.4,0.75,0.273,0.4
SIR01_sl1000_mr075_nv10_2,0.6,0.545,0.571,0.667,0.545,0.6,0.667,0.545,0.6,0.857,0.545,0.667,1,0.545,0.706,1,0.545,0.706
SIR01_sl1000_mr075_nv10_20,0.655,0.633,0.644,0.679,0.633,0.655,0.857,0.6,0.706,0.857,0.6,0.706,0.857,0.6,0.706,0.857,0.6,0.706
SIR01_sl1000_mr075_nv10_3,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.571,0.364,0.444,0.667,0.364,0.471,0.667,0.364,0.471
SIR01_sl1000_mr075_nv10_4,0.769,0.789,0.779,0.789,0.789,0.789,0.789,0.789,0.789,0.778,0.737,0.757,0.771,0.711,0.74,0.771,0.711,0.74
SIR01_sl1000_mr075_nv10_5,0.797,0.734,0.764,0.87,0.734,0.797,0.87,0.734,0.797,0.902,0.719,0.8,0.939,0.719,0.814,0.958,0.719,0.821
SIR01_sl1000_mr075_nv10_6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SIR01_sl1000_mr075_nv10_7,0.875,0.875,0.875,0.87,0.833,0.851,0.95,0.792,0.864,0.95,0.792,0.864,0.95,0.792,0.864,0.95,0.792,0.864
SIR01_sl1000_mr075_nv10_8,0.769,0.625,0.69,0.833,0.625,0.714,0.818,0.562,0.667,0.818,0.562,0.667,0.818,0.562,0.667,0.818,0.562,0.667
SIR01_sl1000_mr075_nv10_9,0.692,0.667,0.679,0.75,0.667,0.706,0.739,0.63,0.68,0.85,0.63,0.723,0.85,0.63,0.723,0.895,0.63,0.739
SIR01_sl1000_mr15_nv10_10,0.767,0.719,0.742,0.852,0.719,0.78,0.846,0.688,0.759,0.84,0.656,0.737,0.875,0.656,0.75,0.875,0.656,0.75
SIR01_sl1000_mr15_nv10_11,0.778,0.583,0.667,0.778,0.583,0.667,0.875,0.583,0.7,0.875,0.583,0.7,0.875,0.583,0.7,0.875,0.583,0.7
SIR01_sl1000_mr15_nv10_12,0.75,0.75,0.75,0.818,0.75,0.783,0.818,0.75,0.783,0.81,0.708,0.756,0.81,0.708,0.756,0.833,0.625,0.714
SIR01_sl1000_mr15_nv10_14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_15,0.556,0.526,0.541,0.594,0.5,0.543,0.667,0.474,0.554,0.692,0.474,0.562,0.692,0.474,0.562,0.692,0.474,0.562
SIR01_sl1000_mr15_nv10_16,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr15_nv10_17,0.889,0.8,0.842,0.941,0.8,0.865,0.938,0.75,0.833,1,0.75,0.857,1,0.75,0.857,1,0.75,0.857
SIR01_sl1000_mr15_nv10_18,0.721,0.71,0.715,0.762,0.696,0.727,0.776,0.652,0.709,0.818,0.652,0.726,0.846,0.638,0.727,0.898,0.638,0.746
SIR01_sl1000_mr15_nv10_19,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_20,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SIR01_sl1000_mr15_nv10_3,0.839,0.797,0.817,0.852,0.78,0.814,0.849,0.763,0.804,0.882,0.763,0.818,0.898,0.746,0.815,0.898,0.746,0.815
SIR01_sl1000_mr15_nv10_5,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,0.8,0.889,1,0.8,0.889,1,0.8,0.889
SIR01_sl1000_mr15_nv10_6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_7,0.844,0.76,0.8,0.841,0.74,0.787,0.857,0.72,0.783,0.846,0.66,0.742,0.846,0.66,0.742,0.842,0.64,0.727
SIR01_sl1000_mr15_nv10_8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.6,0.75,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr15_nv10_9,0.667,0.667,0.667,0.667,0.667,0.667,0.737,0.667,0.7,0.737,0.667,0.7,0.737,0.667,0.7,0.737,0.667,0.7
SIR01_sl1000_mr15_nv20_1,0.793,0.719,0.754,0.852,0.719,0.78,0.846,0.688,0.759,0.846,0.688,0.759,0.909,0.625,0.741,0.909,0.625,0.741
SIR01_sl1000_mr15_nv20_10,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,1,0.692,0.818,1,0.692,0.818,1,0.692,0.818
SIR01_sl1000_mr15_nv20_11,0.833,0.847,0.84,0.857,0.814,0.835,0.873,0.814,0.842,0.87,0.797,0.832,0.87,0.797,0.832,0.87,0.797,0.832
SIR01_sl1000_mr15_nv20_12,0.75,0.6,0.667,0.75,0.6,0.667,0.75,0.6,0.667,0.75,0.6,0.667,0.889,0.533,0.667,0.889,0.533,0.667
SIR01_sl1000_mr15_nv20_13,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
SIR01_sl1000_mr15_nv20_15,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.455,0.357,0.4,0.455,0.357,0.4,0.455,0.357,0.4
SIR01_sl1000_mr15_nv20_16,0.9,0.857,0.878,0.9,0.857,0.878,0.9,0.857,0.878,0.947,0.857,0.9,0.947,0.857,0.9,0.947,0.857,0.9
SIR01_sl1000_mr15_nv20_17,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
SIR01_sl1000_mr15_nv20_18,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.963,0.867,0.912,0.963,0.867,0.912
SIR01_sl1000_mr15_nv20_19,0.957,0.882,0.918,0.957,0.882,0.918,0.956,0.843,0.896,0.956,0.843,0.896,0.956,0.843,0.896,0.956,0.843,0.896
SIR01_sl1000_mr15_nv20_2,0.6,0.6,0.6,0.6,0.6,0.6,0.714,0.5,0.588,0.8,0.4,0.533,0.8,0.4,0.533,0.8,0.4,0.533
SIR01_sl1000_mr15_nv20_20,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786
SIR01_sl1000_mr15_nv20_3,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.6,0.667,0.75,0.6,0.667,1,0.4,0.571,1,0.4,0.571
SIR01_sl1000_mr15_nv20_4,0.797,0.739,0.767,0.831,0.71,0.766,0.845,0.71,0.772,0.875,0.71,0.784,0.875,0.71,0.784,0.875,0.71,0.784
SIR01_sl1000_mr15_nv20_5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.6,0.667
SIR01_sl1000_mr15_nv20_6,0.778,0.875,0.824,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SIR01_sl1000_mr15_nv20_7,0.821,0.821,0.821,0.821,0.821,0.821,0.808,0.75,0.778,0.875,0.75,0.808,0.875,0.75,0.808,0.875,0.75,0.808
SIR01_sl1000_mr15_nv20_8,0.848,0.812,0.83,0.864,0.792,0.826,0.881,0.771,0.822,0.881,0.771,0.822,0.9,0.75,0.818,0.9,0.75,0.818
SIR01_sl1000_mr15_nv20_9,0.783,0.692,0.735,0.818,0.692,0.75,0.818,0.692,0.75,0.895,0.654,0.756,0.895,0.654,0.756,0.895,0.654,0.756
SIR01_sl1000_mr15_nv5_1,0.75,0.643,0.692,0.75,0.643,0.692,0.739,0.607,0.667,0.727,0.571,0.64,0.789,0.536,0.638,0.789,0.536,0.638
SIR01_sl1000_mr15_nv5_10,0.727,0.727,0.727,0.727,0.727,0.727,0.889,0.727,0.8,0.889,0.727,0.8,1,0.727,0.842,1,0.727,0.842
SIR01_sl1000_mr15_nv5_11,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.714,0.556,0.625,0.714,0.556,0.625
SIR01_sl1000_mr15_nv5_12,0.565,0.565,0.565,0.591,0.565,0.578,0.571,0.522,0.545,0.647,0.478,0.55,0.647,0.478,0.55,0.647,0.478,0.55
SIR01_sl1000_mr15_nv5_13,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812
SIR01_sl1000_mr15_nv5_14,0.773,0.773,0.773,0.778,0.636,0.7,0.75,0.545,0.632,0.8,0.545,0.649,0.846,0.5,0.629,0.846,0.5,0.629
SIR01_sl1000_mr15_nv5_15,0.778,0.778,0.778,0.762,0.711,0.736,0.756,0.689,0.721,0.75,0.667,0.706,0.769,0.667,0.714,0.784,0.644,0.707
SIR01_sl1000_mr15_nv5_16,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.571,0.444,0.5,0.75,0.333,0.462,0.75,0.333,0.462
SIR01_sl1000_mr15_nv5_17,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,0.778,0.778,0.778,0.857,0.667,0.75,0.857,0.667,0.75,0.857,0.667,0.75,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr15_nv5_19,0.619,0.619,0.619,0.632,0.571,0.6,0.632,0.571,0.6,0.647,0.524,0.579,0.647,0.524,0.579,0.667,0.476,0.556
SIR01_sl1000_mr15_nv5_2,0.636,0.6,0.618,0.7,0.6,0.646,0.679,0.543,0.603,0.708,0.486,0.576,0.773,0.486,0.596,0.773,0.486,0.596
SIR01_sl1000_mr15_nv5_20,0.786,0.647,0.71,0.846,0.647,0.733,0.846,0.647,0.733,0.909,0.588,0.714,0.909,0.588,0.714,0.909,0.588,0.714
SIR01_sl1000_mr15_nv5_3,0.625,0.556,0.588,0.625,0.556,0.588,0.571,0.444,0.5,0.667,0.444,0.533,0.75,0.333,0.462,0.75,0.333,0.462
SIR01_sl1000_mr15_nv5_4,0.619,0.52,0.565,0.667,0.48,0.558,0.667,0.48,0.558,0.692,0.36,0.474,0.692,0.36,0.474,0.667,0.32,0.432
SIR01_sl1000_mr15_nv5_5,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.778,0.636,0.7,0.778,0.636,0.7,0.778,0.636,0.7
SIR01_sl1000_mr15_nv5_6,0.706,0.522,0.6,0.75,0.522,0.615,0.8,0.522,0.632,0.917,0.478,0.629,0.917,0.478,0.629,0.917,0.478,0.629
SIR01_sl1000_mr15_nv5_7,0.571,0.5,0.533,0.8,0.5,0.615,1,0.5,0.667,1,0.375,0.545,1,0.375,0.545,1,0.375,0.545
SIR01_sl1000_mr15_nv5_8,0.375,0.375,0.375,0.375,0.375,0.375,0.5,0.375,0.429,0.6,0.375,0.462,0.6,0.375,0.462,0.6,0.375,0.462
SIR01_sl1000_mr15_nv5_9,0.65,0.553,0.598,0.703,0.553,0.619,0.703,0.553,0.619,0.722,0.553,0.627,0.788,0.553,0.65,0.806,0.532,0.641
SIR01_sl1000_mr3_nv10_1,0.828,0.8,0.814,0.84,0.7,0.764,0.84,0.7,0.764,0.84,0.7,0.764,0.913,0.7,0.792,0.913,0.7,0.792
SIR01_sl1000_mr3_nv10_10,1,0.778,0.875,1,0.778,0.875,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr3_nv10_11,0.769,0.702,0.734,0.812,0.684,0.743,0.905,0.667,0.768,0.925,0.649,0.763,0.923,0.632,0.75,0.947,0.632,0.758
SIR01_sl1000_mr3_nv10_12,0.71,0.647,0.677,0.759,0.647,0.698,0.786,0.647,0.71,0.815,0.647,0.721,0.815,0.647,0.721,0.815,0.647,0.721
SIR01_sl1000_mr3_nv10_13,0.8,0.667,0.727,0.793,0.639,0.708,0.815,0.611,0.698,0.875,0.583,0.7,0.87,0.556,0.678,0.87,0.556,0.678
SIR01_sl1000_mr3_nv10_14,0.857,0.857,0.857,0.857,0.857,0.857,0.852,0.821,0.836,0.885,0.821,0.852,0.885,0.821,0.852,0.885,0.821,0.852
SIR01_sl1000_mr3_nv10_15,0.667,0.667,0.667,0.8,0.444,0.571,0.8,0.444,0.571,0.8,0.444,0.571,0.8,0.444,0.571,0.75,0.333,0.462
SIR01_sl1000_mr3_nv10_16,0.833,0.781,0.806,0.852,0.719,0.78,0.852,0.719,0.78,0.88,0.688,0.772,0.88,0.688,0.772,0.88,0.688,0.772
SIR01_sl1000_mr3_nv10_17,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SIR01_sl1000_mr3_nv10_18,0.783,0.75,0.766,0.783,0.75,0.766,0.818,0.75,0.783,0.857,0.75,0.8,0.857,0.75,0.8,0.895,0.708,0.791
SIR01_sl1000_mr3_nv10_19,0.65,0.433,0.52,0.706,0.4,0.511,0.8,0.4,0.533,0.923,0.4,0.558,0.923,0.4,0.558,0.923,0.4,0.558
SIR01_sl1000_mr3_nv10_2,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778
SIR01_sl1000_mr3_nv10_20,0.667,0.667,0.667,0.667,0.667,0.667,0.8,0.667,0.727,0.8,0.667,0.727,0.8,0.667,0.727,0.8,0.667,0.727
SIR01_sl1000_mr3_nv10_3,0.7,0.7,0.7,0.778,0.7,0.737,0.765,0.65,0.703,0.765,0.65,0.703,0.765,0.65,0.703,0.765,0.65,0.703
SIR01_sl1000_mr3_nv10_4,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.9,0.75,0.818
SIR01_sl1000_mr3_nv10_5,0.741,0.714,0.727,0.741,0.714,0.727,0.769,0.714,0.741,0.75,0.643,0.692,0.783,0.643,0.706,0.783,0.643,0.706
SIR01_sl1000_mr3_nv10_6,0.653,0.593,0.621,0.674,0.574,0.62,0.714,0.556,0.625,0.718,0.519,0.602,0.718,0.519,0.602,0.718,0.519,0.602
SIR01_sl1000_mr3_nv10_7,0.714,0.652,0.682,0.812,0.565,0.667,0.812,0.565,0.667,0.812,0.565,0.667,0.8,0.522,0.632,0.8,0.522,0.632
SIR01_sl1000_mr3_nv10_8,0.857,0.6,0.706,0.857,0.6,0.706,0.857,0.6,0.706,0.857,0.6,0.706,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr3_nv10_9,0.857,0.621,0.72,0.857,0.621,0.72,0.895,0.586,0.708,0.944,0.586,0.723,1,0.552,0.711,1,0.552,0.711
SIR01_sl250_mr15_nv10_1,0.625,0.588,0.606,0.625,0.588,0.606,0.667,0.588,0.625,0.714,0.588,0.645,0.714,0.588,0.645,0.75,0.529,0.621
SIR01_sl250_mr15_nv10_10,0.5,0.536,0.517,0.508,0.536,0.522,0.536,0.536,0.536,0.566,0.536,0.55,0.625,0.536,0.577,0.625,0.536,0.577
SIR01_sl250_mr15_nv10_11,0.462,0.5,0.48,0.522,0.5,0.511,0.571,0.5,0.533,0.6,0.5,0.545,0.6,0.5,0.545,0.6,0.5,0.545
SIR01_sl250_mr15_nv10_12,0.5,0.632,0.558,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579
SIR01_sl250_mr15_nv10_13,0.462,0.462,0.462,0.5,0.462,0.48,0.667,0.462,0.545,0.667,0.462,0.545,0.667,0.462,0.545,0.667,0.462,0.545
SIR01_sl250_mr15_nv10_14,0.35,0.467,0.4,0.35,0.467,0.4,0.35,0.467,0.4,0.316,0.4,0.353,0.353,0.4,0.375,0.353,0.4,0.375
SIR01_sl250_mr15_nv10_15,0.6,0.375,0.462,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.375,0.5,0.667,0.25,0.364,0.667,0.25,0.364
SIR01_sl250_mr15_nv10_16,0.538,0.609,0.571,0.583,0.609,0.596,0.609,0.609,0.609,0.609,0.609,0.609,0.636,0.609,0.622,0.619,0.565,0.591
SIR01_sl250_mr15_nv10_17,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl250_mr15_nv10_18,0.5,0.65,0.565,0.5,0.65,0.565,0.48,0.6,0.533,0.545,0.6,0.571,0.579,0.55,0.564,0.579,0.55,0.564
SIR01_sl250_mr15_nv10_19,0.75,0.857,0.8,0.75,0.857,0.8,0.75,0.857,0.8,0.75,0.857,0.8,0.75,0.857,0.8,0.75,0.857,0.8
SIR01_sl250_mr15_nv10_2,0.545,0.667,0.6,0.545,0.667,0.6,0.545,0.667,0.6,0.545,0.667,0.6,0.667,0.667,0.667,0.667,0.667,0.667
SIR01_sl250_mr15_nv10_20,0.375,0.429,0.4,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429
SIR01_sl250_mr15_nv10_3,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.8,0.571,0.667
SIR01_sl250_mr15_nv10_4,0.462,0.5,0.48,0.462,0.5,0.48,0.462,0.5,0.48,0.462,0.5,0.48,0.545,0.5,0.522,0.545,0.5,0.522
SIR01_sl250_mr15_nv10_5,0.8,0.889,0.842,0.8,0.889,0.842,0.8,0.889,0.842,0.8,0.889,0.842,0.8,0.889,0.842,0.8,0.889,0.842
SIR01_sl250_mr15_nv10_6,0.468,0.512,0.489,0.462,0.419,0.439,0.462,0.419,0.439,0.474,0.419,0.444,0.486,0.395,0.436,0.5,0.372,0.427
SIR01_sl250_mr15_nv10_7,0.634,0.634,0.634,0.735,0.61,0.667,0.806,0.61,0.694,0.8,0.585,0.676,0.8,0.585,0.676,0.8,0.585,0.676
SIR01_sl250_mr15_nv10_8,0.75,0.667,0.706,0.75,0.667,0.706,0.667,0.444,0.533,0.667,0.444,0.533,0.667,0.444,0.533,0.667,0.444,0.533
SIR01_sl250_mr15_nv10_9,0.556,0.5,0.526,0.5,0.4,0.444,0.571,0.4,0.471,0.571,0.4,0.471,0.571,0.4,0.471,0.571,0.4,0.471
SIR01_sl500_mr15_nv10_1,0.5,0.4,0.444,0.5,0.4,0.444,0.5,0.4,0.444,1,0.4,0.571,1,0.4,0.571,1,0.4,0.571
SIR01_sl500_mr15_nv10_10,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.545,0.462,0.5,0.545,0.462,0.5,0.545,0.462,0.5
SIR01_sl500_mr15_nv10_11,0.667,0.588,0.625,0.75,0.529,0.621,0.9,0.529,0.667,0.9,0.529,0.667,0.9,0.529,0.667,0.9,0.529,0.667
SIR01_sl500_mr15_nv10_12,0.667,0.667,0.667,0.667,0.667,0.667,0.6,0.5,0.545,0.6,0.5,0.545,0.6,0.5,0.545,0.6,0.5,0.545
SIR01_sl500_mr15_nv10_13,0.571,0.571,0.571,0.667,0.571,0.615,0.667,0.571,0.615,0.667,0.571,0.615,0.667,0.571,0.615,0.667,0.571,0.615
SIR01_sl500_mr15_nv10_14,0.611,0.564,0.587,0.667,0.564,0.611,0.677,0.538,0.6,0.778,0.538,0.636,0.778,0.538,0.636,0.778,0.538,0.636
SIR01_sl500_mr15_nv10_15,0.545,0.6,0.571,0.581,0.6,0.59,0.581,0.6,0.59,0.581,0.6,0.59,0.581,0.6,0.59,0.581,0.6,0.59
SIR01_sl500_mr15_nv10_16,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SIR01_sl500_mr15_nv10_17,0.769,0.769,0.769,0.75,0.692,0.72,0.75,0.692,0.72,0.75,0.692,0.72,0.75,0.692,0.72,0.75,0.692,0.72
SIR01_sl500_mr15_nv10_18,0.583,0.56,0.571,0.609,0.56,0.583,0.667,0.56,0.609,0.737,0.56,0.636,0.737,0.56,0.636,0.737,0.56,0.636
SIR01_sl500_mr15_nv10_19,0.72,0.667,0.692,0.75,0.667,0.706,0.818,0.667,0.735,0.833,0.556,0.667,0.833,0.556,0.667,0.833,0.556,0.667
SIR01_sl500_mr15_nv10_2,0.727,0.762,0.744,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.737,0.667,0.7
SIR01_sl500_mr15_nv10_20,0.833,0.8,0.816,0.833,0.8,0.816,0.9,0.72,0.8,0.9,0.72,0.8,0.9,0.72,0.8,0.9,0.72,0.8
SIR01_sl500_mr15_nv10_3,0.75,0.789,0.769,0.75,0.789,0.769,0.75,0.789,0.769,0.75,0.789,0.769,0.765,0.684,0.722,0.8,0.632,0.706
SIR01_sl500_mr15_nv10_4,0.792,0.776,0.784,0.837,0.735,0.783,0.854,0.714,0.778,0.914,0.653,0.762,0.914,0.653,0.762,0.914,0.653,0.762
SIR01_sl500_mr15_nv10_5,0.72,0.692,0.706,0.783,0.692,0.735,0.829,0.654,0.731,0.838,0.596,0.697,0.838,0.596,0.697,0.838,0.596,0.697
SIR01_sl500_mr15_nv10_6,0.935,1,0.967,0.933,0.966,0.949,0.933,0.966,0.949,0.933,0.966,0.949,0.933,0.966,0.949,0.933,0.966,0.949
SIR01_sl500_mr15_nv10_7,0.778,1,0.875,0.778,1,0.875,0.75,0.857,0.8,0.75,0.857,0.8,0.75,0.857,0.8,0.75,0.857,0.8
SIR01_sl500_mr15_nv10_8,0.571,0.5,0.533,0.571,0.5,0.533,0.5,0.375,0.429,0.5,0.375,0.429,0.75,0.375,0.5,0.75,0.375,0.5
SIR01_sl500_mr15_nv10_9,0.61,0.632,0.621,0.686,0.614,0.648,0.739,0.596,0.66,0.727,0.561,0.634,0.762,0.561,0.646,0.762,0.561,0.646
,0.727642086330937,0.737124100719425,0.729841726618706,0.742489208633094,0.721365107913669,0.728176258992807,0.756717625899281,0.70604856115108,0.725737410071944,0.771442446043167,0.686658273381296,0.720228417266188,0.781595323741009,0.673426258992807,0.716017985611511,0.78606474820144,0.667742805755396,0.714381294964029
